
transaction_id;transaction_date;transaction_time;transaction_qty;store_id;product_id;;;
27568;18/02/2023;11:29:36;1;5;11;;;
27569;18/02/2023;11:37:14;2;3;13;;;
27570;18/02/2023;11:42:28;2;3;11;;;
27571;18/02/2023;11:42:28;1;3;14;;;
27572;18/02/2023;11:42:35;2;5;11;;;
27573;18/02/2023;11:43:03;1;5;12;;;
27574;18/02/2023;11:44:45;2;8;13;;;
27575;18/02/2023;11:48:16;2;5;12;;;
27576;18/02/2023;12:00:46;1;5;12;;;
27577;18/02/2023;12:04:04;2;3;12;;;
27578;18/02/2023;12:04:04;1;3;14;;;
27579;18/02/2023;12:05:32;1;5;12;;;
27580;18/02/2023;12:16:55;2;8;12;;;
27581;18/02/2023;12:19:39;2;8;13;;;
27582;18/02/2023;12:20:11;2;3;11;;;
27583;18/02/2023;12:21:12;2;5;11;;;
27584;18/02/2023;12:25:01;2;8;11;;;
27585;18/02/2023;12:25:01;1;8;16;;;
27586;18/02/2023;12:28:47;2;3;11;;;
27587;18/02/2023;12:28:52;2;8;11;;;
27588;18/02/2023;12:28:52;1;8;14;;;
27589;18/02/2023;12:29:26;2;8;12;;;
27590;18/02/2023;12:30:51;2;3;11;;;
27591;18/02/2023;12:32:16;1;5;13;;;
27592;18/02/2023;12:33:24;1;5;11;;;
27593;18/02/2023;12:41:05;2;8;11;;;
27594;18/02/2023;12:43:17;1;5;13;;;
27595;18/02/2023;12:44:36;2;5;12;;;
27596;18/02/2023;12:44:36;1;5;14;;;
27597;18/02/2023;12:48:06;1;5;12;;;
27598;18/02/2023;12:49:48;2;8;13;;;
27599;18/02/2023;12:52:20;1;5;12;;;
27600;18/02/2023;12:52:41;1;5;11;;;
27601;18/02/2023;12:52:41;2;5;16;;;
27602;18/02/2023;12:52:41;1;5;14;;;
27603;18/02/2023;12:55:28;1;5;12;;;
27604;18/02/2023;12:55:35;2;3;13;;;
27605;18/02/2023;12:57:37;2;8;12;;;
27606;18/02/2023;13:02:19;2;5;11;;;
27607;18/02/2023;13:02:19;1;5;14;;;
27608;18/02/2023;13:04:34;2;3;11;;;
27609;18/02/2023;13:05:50;2;3;12;;;
27610;18/02/2023;13:12:29;2;8;13;;;
27611;18/02/2023;13:14:20;2;8;11;;;
27612;18/02/2023;13:19:01;2;3;12;;;
27613;18/02/2023;13:21:08;2;8;12;;;
27614;18/02/2023;13:28:17;1;5;11;;;
27615;18/02/2023;13:28:17;1;5;18;;;
27616;18/02/2023;13:28:18;2;8;13;;;
27617;18/02/2023;13:29:25;2;5;11;;;
27618;18/02/2023;13:29:25;2;5;16;;;
27619;18/02/2023;13:37:04;2;8;11;;;
27620;18/02/2023;13:37:20;1;5;11;;;
27621;18/02/2023;13:37:20;1;5;14;;;
27622;18/02/2023;13:37:20;1;5;18;;;
27623;18/02/2023;13:37:23;1;5;11;;;
27624;18/02/2023;13:37:23;2;5;16;;;
27625;18/02/2023;13:43:05;2;8;11;;;
27626;18/02/2023;13:44:12;1;5;12;;;
27627;18/02/2023;13:44:33;1;3;12;;;
27628;18/02/2023;13:44:33;1;3;14;;;
27629;18/02/2023;13:50:24;1;8;11;;;
27630;18/02/2023;13:51:04;1;5;11;;;
27631;18/02/2023;13:51:04;1;5;16;;;
27632;18/02/2023;13:56:13;1;5;11;;;
27633;18/02/2023;13:56:13;1;5;16;;;
27634;18/02/2023;13:58:02;1;3;11;;;
27635;18/02/2023;14:01:21;1;8;11;;;
27636;18/02/2023;14:02:43;1;5;11;;;
27637;18/02/2023;14:02:43;1;5;16;;;
27638;18/02/2023;14:08:07;1;3;12;;;
27639;18/02/2023;14:10:58;1;5;13;;;
27640;18/02/2023;14:10:58;1;5;14;;;
27641;18/02/2023;14:11:22;1;8;12;;;
27642;18/02/2023;14:15:03;1;5;12;;;
27643;18/02/2023;14:21:33;2;3;13;;;
27644;18/02/2023;14:24:19;1;5;11;;;
27645;18/02/2023;14:24:19;2;5;16;;;
27646;18/02/2023;14:28:54;2;8;12;;;
27647;18/02/2023;14:38:44;1;8;12;;;
27648;18/02/2023;14:41:15;1;3;11;;;
27649;18/02/2023;14:42:43;2;8;12;;;
27650;18/02/2023;14:45:40;2;3;12;;;
27651;18/02/2023;14:47:27;1;8;11;;;
27652;18/02/2023;14:55:47;2;3;12;;;
27653;18/02/2023;14:55:47;1;3;14;;;
27654;18/02/2023;14:59:57;1;3;11;;;
27655;18/02/2023;14:59:57;1;3;16;;;
27656;18/02/2023;15:00:01;1;5;11;;;
27657;18/02/2023;15:00:01;1;5;16;;;
27658;18/02/2023;15:01:48;1;3;13;;;
27659;18/02/2023;15:07:20;2;8;11;;;
27660;18/02/2023;15:07:30;1;5;12;;;
27661;18/02/2023;15:12:29;2;8;12;;;
27662;18/02/2023;15:17:49;1;3;12;;;
27663;18/02/2023;15:28:11;2;8;11;;;
27664;18/02/2023;15:30:08;1;3;12;;;
27665;18/02/2023;15:31:01;2;5;11;;;
27666;18/02/2023;15:31:01;1;5;16;;;
27667;18/02/2023;15:31:01;1;5;14;;;
27668;18/02/2023;15:34:40;2;3;11;;;
27669;18/02/2023;15:34:40;1;3;14;;;
27670;18/02/2023;15:35:12;2;5;12;;;
27671;18/02/2023;15:38:25;1;8;11;;;
27672;18/02/2023;15:38:55;2;3;12;;;
27673;18/02/2023;15:38:55;1;3;14;;;
27674;18/02/2023;15:42:13;1;5;11;;;
27675;18/02/2023;15:42:13;1;5;14;;;
27676;18/02/2023;15:44:09;1;8;12;;;
27677;18/02/2023;15:44:57;1;8;12;;;
27678;18/02/2023;15:51:03;1;5;13;;;
27679;18/02/2023;15:51:55;1;8;12;;;
27680;18/02/2023;15:52:02;2;8;11;;;
27681;18/02/2023;15:52:19;2;5;12;;;
27682;18/02/2023;15:55:13;1;5;13;;;
27683;18/02/2023;15:55:13;1;5;14;;;
27684;18/02/2023;15:55:13;1;5;17;;;
27685;18/02/2023;15:55:23;1;3;12;;;
27686;18/02/2023;15:55:42;2;8;11;;;
27687;18/02/2023;15:57:50;1;5;11;;;
27688;18/02/2023;15:57:50;1;5;18;;;
27689;18/02/2023;16:00:19;2;3;12;;;
27690;18/02/2023;16:04:52;1;3;11;;;
27691;18/02/2023;16:08:56;2;3;11;;;
27692;18/02/2023;16:08:56;1;3;16;;;
27693;18/02/2023;16:08:56;1;3;19;;;
27694;18/02/2023;16:10:02;2;3;12;;;
27695;18/02/2023;16:13:06;1;5;12;;;
27696;18/02/2023;16:13:24;2;5;12;;;
27697;18/02/2023;16:13:24;1;5;14;;;
27698;18/02/2023;16:18:44;1;5;11;;;
27699;18/02/2023;16:18:44;1;5;14;;;
27700;18/02/2023;16:18:58;2;8;13;;;
27701;18/02/2023;16:21:55;2;3;12;;;
27702;18/02/2023;16:22:10;2;3;11;;;
27703;18/02/2023;16:24:42;1;5;12;;;
27704;18/02/2023;16:24:42;1;5;14;;;
27705;18/02/2023;16:28:46;1;5;13;;;
27706;18/02/2023;16:29:56;2;5;12;;;
27707;18/02/2023;16:32:52;1;5;11;;;
27708;18/02/2023;16:37:05;2;8;13;;;
27709;18/02/2023;16:37:24;1;8;13;;;
27710;18/02/2023;16:37:55;1;5;11;;;
27711;18/02/2023;16:40:45;1;3;13;;;
27712;18/02/2023;16:44:42;1;3;12;;;
27713;18/02/2023;16:48:06;1;5;12;;;
27714;18/02/2023;16:50:45;1;5;11;;;
27715;18/02/2023;16:50:45;2;5;16;;;
27716;18/02/2023;16:53:02;1;5;12;;;
27717;18/02/2023;16:53:02;1;5;14;;;
27718;18/02/2023;16:54:42;2;3;11;;;
27719;18/02/2023;16:54:42;1;3;18;;;
27720;18/02/2023;17:03:49;1;5;13;;;
27721;18/02/2023;17:07:07;2;3;12;;;
27722;18/02/2023;17:08:29;2;8;11;;;
27723;18/02/2023;17:18:38;1;8;11;;;
27724;18/02/2023;17:19:41;1;3;11;;;
27725;18/02/2023;17:22:31;1;8;11;;;
27726;18/02/2023;17:23:37;1;5;11;;;
27727;18/02/2023;17:23:37;2;5;16;;;
27728;18/02/2023;17:23:56;2;8;12;;;
27729;18/02/2023;17:24:35;2;5;11;;;
27730;18/02/2023;17:24:35;1;5;15;;;
27731;18/02/2023;17:24:38;1;8;11;;;
27732;18/02/2023;17:24:38;1;8;16;;;
27733;18/02/2023;17:39:26;2;8;11;;;
27734;18/02/2023;17:46:14;2;3;11;;;
27735;18/02/2023;17:46:14;2;3;16;;;
27736;18/02/2023;17:46:14;1;3;19;;;
27737;18/02/2023;17:55:09;1;8;11;;;
27738;18/02/2023;17:59:18;1;8;11;;;
27739;18/02/2023;18:08:13;1;5;11;;;
27740;18/02/2023;18:13:41;1;3;11;;;
27741;18/02/2023;18:13:41;1;3;14;;;
27742;18/02/2023;18:16:37;2;8;11;;;
27743;18/02/2023;18:16:37;1;8;14;;;
27744;18/02/2023;18:17:54;1;5;11;;;
27745;18/02/2023;18:27:02;1;5;11;;;
27746;18/02/2023;18:42:28;1;3;12;;;
27747;18/02/2023;18:43:48;2;8;12;;;
27748;18/02/2023;18:46:03;2;8;11;;;
27749;18/02/2023;18:55:02;2;8;11;;;
27750;18/02/2023;18:56:01;2;8;12;;;
27751;18/02/2023;19:01:42;1;3;11;;;
27752;18/02/2023;19:01:42;1;3;14;;;
27753;18/02/2023;19:10:07;1;3;11;;;
27754;18/02/2023;19:13:20;2;8;13;;;
27755;18/02/2023;19:20:53;2;3;12;;;
27756;18/02/2023;19:32:15;2;3;12;;;
27757;18/02/2023;19:32:15;1;3;18;;;
27758;18/02/2023;19:38:57;2;3;13;;;
27759;18/02/2023;19:42:29;1;3;11;;;
27760;18/02/2023;19:50:37;2;3;12;;;
27761;18/02/2023;19:50:37;1;3;14;;;
27762;18/02/2023;19:50:37;1;3;19;;;
27763;18/02/2023;19:54:33;2;3;12;;;
27764;18/02/2023;19:56:43;1;8;11;;;
27765;19/02/2023;6:04:46;2;5;11;;;
27766;19/02/2023;6:06:43;1;5;11;;;
27767;19/02/2023;6:08:41;1;5;11;;;
27768;19/02/2023;6:11:04;1;5;11;;;
27769;19/02/2023;6:11:04;1;5;14;;;
27770;19/02/2023;6:12:23;2;5;11;;;
27771;19/02/2023;6:12:23;2;5;16;;;
27772;19/02/2023;6:23:31;2;5;12;;;
27773;19/02/2023;6:26:15;1;5;11;;;
27774;19/02/2023;6:28:55;2;5;11;;;
27775;19/02/2023;6:30:16;1;5;11;;;
27776;19/02/2023;6:31:11;1;8;12;;;
27777;19/02/2023;6:31:11;1;8;14;;;
27778;19/02/2023;6:31:29;2;5;11;;;
27779;19/02/2023;6:32:42;1;8;13;;;
27780;19/02/2023;6:32:42;1;8;14;;;
27781;19/02/2023;6:33:12;2;8;12;;;
27782;19/02/2023;6:35:11;2;5;12;;;
27783;19/02/2023;6:36:03;1;5;11;;;
27784;19/02/2023;6:36:03;1;5;14;;;
27785;19/02/2023;6:40:19;2;8;11;;;
27786;19/02/2023;6:42:03;2;8;12;;;
27787;19/02/2023;6:42:51;1;8;12;;;
27788;19/02/2023;6:42:51;1;8;18;;;
27789;19/02/2023;6:43:52;1;8;12;;;
27790;19/02/2023;6:46:04;1;5;13;;;
27791;19/02/2023;6:47:48;1;8;12;;;
27792;19/02/2023;6:48:01;1;5;12;;;
27793;19/02/2023;6:48:36;1;8;11;;;
27794;19/02/2023;6:50:13;1;5;11;;;
27795;19/02/2023;6:51:06;2;5;11;;;
27796;19/02/2023;6:51:11;1;8;11;;;
27797;19/02/2023;6:52:49;2;8;11;;;
27798;19/02/2023;6:53:19;2;5;13;;;
27799;19/02/2023;6:53:30;1;5;12;;;
27800;19/02/2023;6:53:30;1;5;14;;;
27801;19/02/2023;6:53:30;1;8;12;;;
27802;19/02/2023;6:53:42;2;8;11;;;
27803;19/02/2023;6:53:42;1;8;16;;;
27804;19/02/2023;6:53:48;2;8;11;;;
27805;19/02/2023;6:53:48;1;8;14;;;
27806;19/02/2023;6:54:59;2;8;12;;;
27807;19/02/2023;6:55:46;2;5;13;;;
27808;19/02/2023;6:55:49;1;5;11;;;
27809;19/02/2023;6:55:49;1;5;16;;;
27810;19/02/2023;6:59:28;1;5;12;;;
27811;19/02/2023;7:00:12;1;8;11;;;
27812;19/02/2023;7:00:17;2;3;11;;;
27813;19/02/2023;7:00:17;1;3;16;;;
27814;19/02/2023;7:03:43;2;8;13;;;
27815;19/02/2023;7:03:49;2;8;12;;;
27816;19/02/2023;7:03:49;1;8;14;;;
27817;19/02/2023;7:04:06;1;3;11;;;
27818;19/02/2023;7:05:48;1;5;11;;;
27819;19/02/2023;7:06:55;1;5;11;;;
27820;19/02/2023;7:09:07;1;3;12;;;
27821;19/02/2023;7:09:23;1;3;12;;;
27822;19/02/2023;7:11:00;2;3;11;;;
27823;19/02/2023;7:11:01;1;3;13;;;
27824;19/02/2023;7:12:57;1;8;13;;;
27825;19/02/2023;7:12:57;1;8;14;;;
27826;19/02/2023;7:13:07;1;8;12;;;
27827;19/02/2023;7:13:30;2;3;11;;;
27828;19/02/2023;7:13:30;1;3;16;;;
27829;19/02/2023;7:15:52;1;5;12;;;
27830;19/02/2023;7:16:27;2;5;11;;;
27831;19/02/2023;7:17:41;1;8;11;;;
27832;19/02/2023;7:18:43;2;5;12;;;
27833;19/02/2023;7:19:23;1;5;11;;;
27834;19/02/2023;7:19:23;1;5;16;;;
27835;19/02/2023;7:19:23;1;5;14;;;
27836;19/02/2023;7:19:23;1;5;18;;;
27837;19/02/2023;7:19:41;1;3;11;;;
27838;19/02/2023;7:19:43;2;5;11;;;
27839;19/02/2023;7:19:43;1;5;16;;;
27840;19/02/2023;7:19:59;2;5;11;;;
27841;19/02/2023;7:21:11;1;8;14;;;
27842;19/02/2023;7:21:11;1;8;14;;;
27843;19/02/2023;7:21:37;2;5;11;;;
27844;19/02/2023;7:22:51;2;8;12;;;
27845;19/02/2023;7:22:51;1;8;14;;;
27846;19/02/2023;7:23:20;1;8;12;;;
27847;19/02/2023;7:23:20;1;8;14;;;
27848;19/02/2023;7:23:35;2;5;11;;;
27849;19/02/2023;7:23:35;1;5;16;;;
27850;19/02/2023;7:24:30;2;3;11;;;
27851;19/02/2023;7:24:30;1;3;14;;;
27852;19/02/2023;7:25:12;2;3;12;;;
27853;19/02/2023;7:25:12;2;8;11;;;
27854;19/02/2023;7:26:07;2;5;12;;;
27855;19/02/2023;7:26:07;1;5;19;;;
27856;19/02/2023;7:27:26;1;5;12;;;
27857;19/02/2023;7:27:26;1;5;14;;;
27858;19/02/2023;7:27:49;1;3;11;;;
27859;19/02/2023;7:28:00;2;5;11;;;
27860;19/02/2023;7:30:21;2;5;11;;;
27861;19/02/2023;7:30:47;1;5;11;;;
27862;19/02/2023;7:30:47;2;5;16;;;
27863;19/02/2023;7:30:55;1;3;13;;;
27864;19/02/2023;7:31:17;2;3;12;;;
27865;19/02/2023;7:31:17;1;3;14;;;
27866;19/02/2023;7:31:27;1;8;11;;;
27867;19/02/2023;7:31:27;2;8;16;;;
27868;19/02/2023;7:32:26;1;3;12;;;
27869;19/02/2023;7:33:14;2;3;13;;;
27870;19/02/2023;7:33:33;1;8;13;;;
27871;19/02/2023;7:33:33;1;8;18;;;
27872;19/02/2023;7:34:51;2;8;11;;;
27873;19/02/2023;7:36:35;1;5;12;;;
27874;19/02/2023;7:36:57;1;5;12;;;
27875;19/02/2023;7:38:59;1;8;12;;;
27876;19/02/2023;7:38:59;1;8;14;;;
27877;19/02/2023;7:39:25;1;5;12;;;
27878;19/02/2023;7:40:08;1;8;13;;;
27879;19/02/2023;7:40:08;1;8;14;;;
27880;19/02/2023;7:40:54;1;3;11;;;
27881;19/02/2023;7:40:54;1;3;16;;;
27882;19/02/2023;7:40:54;1;3;14;;;
27883;19/02/2023;7:41:35;2;3;11;;;
27884;19/02/2023;7:41:35;2;3;16;;;
27885;19/02/2023;7:41:35;1;3;18;;;
27886;19/02/2023;7:45:46;2;3;12;;;
27887;19/02/2023;7:46:17;2;8;11;;;
27888;19/02/2023;7:46:29;2;8;11;;;
27889;19/02/2023;7:46:29;1;8;14;;;
27890;19/02/2023;7:47:12;2;3;12;;;
27891;19/02/2023;7:48:24;1;3;12;;;
27892;19/02/2023;7:49:06;1;8;12;;;
27893;19/02/2023;7:49:06;1;8;14;;;
27894;19/02/2023;7:49:56;2;8;11;;;
27895;19/02/2023;7:50:06;1;5;12;;;
27896;19/02/2023;7:51:05;2;5;13;;;
27897;19/02/2023;7:51:57;2;8;11;;;
27898;19/02/2023;7:51:57;1;8;14;;;
27899;19/02/2023;7:52:00;1;8;11;;;
27900;19/02/2023;7:52:00;1;8;16;;;
27901;19/02/2023;7:52:00;1;8;14;;;
27902;19/02/2023;7:53:11;1;8;12;;;
27903;19/02/2023;7:53:45;2;5;11;;;
27904;19/02/2023;7:54:08;1;8;11;;;
27905;19/02/2023;7:54:08;1;8;14;;;
27906;19/02/2023;7:54:38;2;8;12;;;
27907;19/02/2023;7:54:38;1;8;14;;;
27908;19/02/2023;7:55:06;1;8;11;;;
27909;19/02/2023;7:58:30;2;3;11;;;
27910;19/02/2023;7:58:30;1;8;12;;;
27911;19/02/2023;7:58:30;1;8;14;;;
27912;19/02/2023;7:59:40;1;8;11;;;
27913;19/02/2023;7:59:40;1;8;14;;;
27914;19/02/2023;8:01:42;2;3;13;;;
27915;19/02/2023;8:01:42;1;3;18;;;
27916;19/02/2023;8:03:48;2;3;11;;;
27917;19/02/2023;8:03:48;1;3;17;;;
27918;19/02/2023;8:03:54;2;8;11;;;
27919;19/02/2023;8:03:54;1;8;17;;;
27920;19/02/2023;8:04:12;1;5;11;;;
27921;19/02/2023;8:04:14;2;8;11;;;
27922;19/02/2023;8:04:30;2;5;12;;;
27923;19/02/2023;8:04:57;1;8;11;;;
27924;19/02/2023;8:04:57;1;8;14;;;
27925;19/02/2023;8:04:57;1;8;14;;;
27926;19/02/2023;8:05:19;1;8;11;;;
27927;19/02/2023;8:07:07;2;5;11;;;
27928;19/02/2023;8:07:07;1;5;14;;;
27929;19/02/2023;8:07:47;2;8;12;;;
27930;19/02/2023;8:08:55;2;8;11;;;
27931;19/02/2023;8:11:17;2;3;12;;;
27932;19/02/2023;8:11:36;1;3;12;;;
27933;19/02/2023;8:12:15;1;5;11;;;
27934;19/02/2023;8:12:54;1;3;11;;;
27935;19/02/2023;8:12:54;2;3;16;;;
27936;19/02/2023;8:14:00;1;8;11;;;
27937;19/02/2023;8:14:48;1;8;12;;;
27938;19/02/2023;8:15:45;1;5;11;;;
27939;19/02/2023;8:15:45;1;5;16;;;
27940;19/02/2023;8:16:41;2;3;12;;;
27941;19/02/2023;8:16:41;1;3;14;;;
27942;19/02/2023;8:17:29;2;5;11;;;
27943;19/02/2023;8:17:33;1;3;11;;;
27944;19/02/2023;8:17:53;2;3;12;;;
27945;19/02/2023;8:17:53;1;3;14;;;
27946;19/02/2023;8:18:05;1;8;11;;;
27947;19/02/2023;8:18:05;1;8;14;;;
27948;19/02/2023;8:21:10;2;3;11;;;
27949;19/02/2023;8:23:01;2;5;11;;;
27950;19/02/2023;8:23:43;1;3;12;;;
27951;19/02/2023;8:23:56;1;8;11;;;
27952;19/02/2023;8:23:56;1;8;14;;;
27953;19/02/2023;8:24:06;2;5;13;;;
27954;19/02/2023;8:25:31;1;8;11;;;
27955;19/02/2023;8:27:18;1;3;12;;;
27956;19/02/2023;8:28:06;2;8;12;;;
27957;19/02/2023;8:29:01;2;3;11;;;
27958;19/02/2023;8:30:49;2;3;11;;;
27959;19/02/2023;8:31:24;2;8;12;;;
27960;19/02/2023;8:31:24;1;8;14;;;
27961;19/02/2023;8:31:26;2;3;12;;;
27962;19/02/2023;8:32:06;2;3;11;;;
27963;19/02/2023;8:33:11;2;8;11;;;
27964;19/02/2023;8:33:11;1;8;16;;;
27965;19/02/2023;8:33:11;1;8;14;;;
27966;19/02/2023;8:33:20;1;3;12;;;
27967;19/02/2023;8:33:20;1;3;14;;;
27968;19/02/2023;8:36:38;1;8;13;;;
27969;19/02/2023;8:37:13;1;3;11;;;
27970;19/02/2023;8:37:13;1;3;14;;;
27971;19/02/2023;8:37:51;1;3;11;;;
27972;19/02/2023;8:38:44;2;3;13;;;
27973;19/02/2023;8:39:33;2;3;12;;;
27974;19/02/2023;8:40:12;2;8;12;;;
27975;19/02/2023;8:42:32;2;8;13;;;
27976;19/02/2023;8:42:39;2;3;11;;;
27977;19/02/2023;8:42:43;1;5;11;;;
27978;19/02/2023;8:43:27;1;5;11;;;
27979;19/02/2023;8:43:27;2;5;16;;;
27980;19/02/2023;8:43:27;1;5;14;;;
27981;19/02/2023;8:45:12;1;8;11;;;
27982;19/02/2023;8:45:12;1;8;14;;;
27983;19/02/2023;8:48:40;1;3;11;;;
27984;19/02/2023;8:48:43;1;3;12;;;
27985;19/02/2023;8:48:53;2;3;11;;;
27986;19/02/2023;8:48:53;1;3;14;;;
27987;19/02/2023;8:52:28;1;5;11;;;
27988;19/02/2023;8:53:26;2;3;11;;;
27989;19/02/2023;8:53:35;2;8;12;;;
27990;19/02/2023;8:53:35;1;8;14;;;
27991;19/02/2023;8:53:50;1;3;11;;;
27992;19/02/2023;8:56:19;1;3;11;;;
27993;19/02/2023;8:56:19;1;3;16;;;
27994;19/02/2023;8:56:19;1;3;18;;;
27995;19/02/2023;8:58:01;1;3;11;;;
27996;19/02/2023;8:58:01;1;3;18;;;
27997;19/02/2023;8:58:03;1;5;12;;;
27998;19/02/2023;8:58:59;1;8;11;;;
27999;19/02/2023;8:59:18;2;8;12;;;
28000;19/02/2023;8:59:18;1;8;14;;;
28001;19/02/2023;8:59:58;1;5;12;;;
28002;19/02/2023;9:01:24;1;8;13;;;
28003;19/02/2023;9:01:24;1;8;14;;;
28004;19/02/2023;9:02:04;2;3;11;;;
28005;19/02/2023;9:02:54;2;3;11;;;
28006;19/02/2023;9:02:54;2;3;16;;;
28007;19/02/2023;9:03:38;1;3;12;;;
28008;19/02/2023;9:04:16;1;5;12;;;
28009;19/02/2023;9:04:17;1;8;12;;;
28010;19/02/2023;9:05:30;1;3;11;;;
28011;19/02/2023;9:07:11;1;3;11;;;
28012;19/02/2023;9:07:16;1;8;11;;;
28013;19/02/2023;9:07:16;1;8;16;;;
28014;19/02/2023;9:07:21;2;8;13;;;
28015;19/02/2023;9:07:22;1;3;11;;;
28016;19/02/2023;9:07:22;1;3;14;;;
28017;19/02/2023;9:07:25;2;3;12;;;
28018;19/02/2023;9:07:38;2;3;11;;;
28019;19/02/2023;9:07:38;1;3;16;;;
28020;19/02/2023;9:07:38;1;3;14;;;
28021;19/02/2023;9:08:48;1;8;12;;;
28022;19/02/2023;9:13:32;1;3;11;;;
28023;19/02/2023;9:13:32;1;3;17;;;
28024;19/02/2023;9:13:50;1;3;11;;;
28025;19/02/2023;9:15:53;1;3;11;;;
28026;19/02/2023;9:15:55;2;8;11;;;
28027;19/02/2023;9:18:22;2;3;12;;;
28028;19/02/2023;9:19:43;2;3;11;;;
28029;19/02/2023;9:20:15;2;8;11;;;
28030;19/02/2023;9:21:51;1;3;11;;;
28031;19/02/2023;9:22:22;1;3;11;;;
28032;19/02/2023;9:22:22;1;3;18;;;
28033;19/02/2023;9:22:24;2;5;11;;;
28034;19/02/2023;9:22:24;1;5;16;;;
28035;19/02/2023;9:22:24;1;5;14;;;
28036;19/02/2023;9:22:24;1;5;14;;;
28037;19/02/2023;9:22:36;1;8;11;;;
28038;19/02/2023;9:22:36;1;8;14;;;
28039;19/02/2023;9:23:27;2;3;12;;;
28040;19/02/2023;9:24:53;1;5;12;;;
28041;19/02/2023;9:25:16;2;8;13;;;
28042;19/02/2023;9:26:29;2;3;11;;;
28043;19/02/2023;9:26:29;1;3;14;;;
28044;19/02/2023;9:26:42;1;8;13;;;
28045;19/02/2023;9:26:48;2;3;11;;;
28046;19/02/2023;9:27:51;1;5;11;;;
28047;19/02/2023;9:29:53;1;5;11;;;
28048;19/02/2023;9:31:04;2;8;11;;;
28049;19/02/2023;9:31:09;1;8;11;;;
28050;19/02/2023;9:31:15;2;3;11;;;
28051;19/02/2023;9:31:15;1;3;16;;;
28052;19/02/2023;9:31:15;1;3;14;;;
28053;19/02/2023;9:31:30;1;3;12;;;
28054;19/02/2023;9:32:15;2;5;12;;;
28055;19/02/2023;9:32:56;2;8;11;;;
28056;19/02/2023;9:33:09;1;3;12;;;
28057;19/02/2023;9:33:22;1;8;12;;;
28058;19/02/2023;9:35:38;1;3;12;;;
28059;19/02/2023;9:36:07;2;3;12;;;
28060;19/02/2023;9:36:07;1;3;14;;;
28061;19/02/2023;9:36:45;2;3;12;;;
28062;19/02/2023;9:36:52;2;5;12;;;
28063;19/02/2023;9:37:04;1;5;12;;;
28064;19/02/2023;9:37:59;2;8;11;;;
28065;19/02/2023;9:39:10;1;5;12;;;
28066;19/02/2023;9:41:40;1;8;11;;;
28067;19/02/2023;9:44:36;1;3;12;;;
28068;19/02/2023;9:50:31;2;5;12;;;
28069;19/02/2023;9:51:22;2;3;11;;;
28070;19/02/2023;9:51:22;1;3;14;;;
28071;19/02/2023;9:52:03;2;3;12;;;
28072;19/02/2023;9:52:03;1;3;17;;;
28073;19/02/2023;9:52:03;1;3;19;;;
28074;19/02/2023;9:53:08;2;5;12;;;
28075;19/02/2023;9:53:12;2;3;12;;;
28076;19/02/2023;9:53:53;2;5;12;;;
28077;19/02/2023;9:54:17;1;8;11;;;
28078;19/02/2023;9:55:12;1;8;12;;;
28079;19/02/2023;9:56:30;1;5;12;;;
28080;19/02/2023;9:56:38;1;3;11;;;
28081;19/02/2023;9:57:01;2;3;11;;;
28082;19/02/2023;9:57:06;1;3;12;;;
28083;19/02/2023;9:57:29;1;8;11;;;
28084;19/02/2023;9:57:29;1;8;14;;;
28085;19/02/2023;9:57:42;1;3;12;;;
28086;19/02/2023;9:58:09;2;5;12;;;
28087;19/02/2023;9:58:53;2;8;11;;;
28088;19/02/2023;9:59:35;2;3;11;;;
28089;19/02/2023;10:00:18;2;5;11;;;
28090;19/02/2023;10:00:45;2;8;11;;;
28091;19/02/2023;10:00:45;1;8;14;;;
28092;19/02/2023;10:06:27;2;8;12;;;
28093;19/02/2023;10:07:04;1;3;11;;;
28094;19/02/2023;10:08:52;2;5;12;;;
28095;19/02/2023;10:08:52;1;5;14;;;
28096;19/02/2023;10:09:23;1;8;11;;;
28097;19/02/2023;10:09:23;2;8;16;;;
28098;19/02/2023;10:09:23;1;8;18;;;
28099;19/02/2023;10:10:26;2;5;11;;;
28100;19/02/2023;10:13:45;2;3;12;;;
28101;19/02/2023;10:13:45;1;3;14;;;
28102;19/02/2023;10:14:20;2;3;12;;;
28103;19/02/2023;10:14:20;1;3;14;;;
28104;19/02/2023;10:15:41;2;3;12;;;
28105;19/02/2023;10:15:58;2;8;12;;;
28106;19/02/2023;10:17:33;2;8;11;;;
28107;19/02/2023;10:17:33;1;8;16;;;
28108;19/02/2023;10:17:33;1;8;14;;;
28109;19/02/2023;10:17:34;1;8;12;;;
28110;19/02/2023;10:17:34;1;8;14;;;
28111;19/02/2023;10:18:29;2;5;12;;;
28112;19/02/2023;10:19:03;2;3;11;;;
28113;19/02/2023;10:19:03;1;3;14;;;
28114;19/02/2023;10:19:03;1;3;18;;;
28115;19/02/2023;10:20:02;1;3;11;;;
28116;19/02/2023;10:20:10;2;8;12;;;
28117;19/02/2023;10:20:39;2;3;11;;;
28118;19/02/2023;10:20:56;1;8;12;;;
28119;19/02/2023;10:20:56;1;8;18;;;
28120;19/02/2023;10:21:01;2;5;12;;;
28121;19/02/2023;10:21:13;2;3;13;;;
28122;19/02/2023;10:21:27;1;3;12;;;
28123;19/02/2023;10:21:47;1;8;11;;;
28124;19/02/2023;10:21:59;2;5;11;;;
28125;19/02/2023;10:23:26;1;3;13;;;
